name,abbrv,color,coauthored
Yasir Mehmood,Y. Mehmood,#00bfff,0
Zafar Qazi,Z. Qazi,#00bfff,1
Ihsan Qazi,I. Qazi,#00bfff,1
Asim Karim,A. Karim,#32CD32,0
Imdadullah Khan,I. Khan,#32CD32,0
Humaira Kamal,H. Kamal,#00bfff,0
Muhammad Alizai,M. Alizai,#00bfff,0
Mobin Javed,M. Javed,#00bfff,0
Junaid Siddiqui,J. Siddiqui,#d3d3d3,0
