name,abbrv,color,coauthored
Jochen Steil,J. Steil,#ffc0cb,0
Roland Meyer,R. Meyer,#ffff00,0
Konrad Rieck,K. Rieck,#00bfff,0
Rüdiger Kapitza,R. Kapitza,#00bfff,0
Ina Schaefer,I. Schaefer,#00bfff,0
Lars Wolf,L. Wolf,#d3d3d3,0
Wolf-Tilo Balke,W. Balke,#00bfff,0
Martin Johns,M. Johns,#00bfff,0
Sándor Fekete,S. Fekete,#ffc0cb,0
Marcus Magnor,M. Magnor,#ffc0cb,0
