name,abbrv,color,coauthored
Steven Mills,S. Mills,#00bfff,1
Zhiyi Huang,Z. Huang,#00bfff,1
David Eyers,D. Eyers,#00bfff,1
Haibo Zhang,H. Zhang,#d3d3d3,0
Andrew Trotman,A. Trotman,#32CD32,0
Yawen Chen,Y. Chen,#32CD32,1
Michael Albert,M. Albert,#32CD32,0
Anthony Robins,A. Robins,#d3d3d3,0
