name,abbrv,color,coauthored
Grace Yang,G. Yang,#32CD32,0
Nazli Goharian,N. Goharian,#32CD32,1
Ophir Frieder,O. Frieder,#00bfff,1
Marcus Maloof,M. Maloof,#32CD32,0
Clay Shields,C. Shields,#00bfff,1
Wenchao Zhou,W. Zhou,#00bfff,1
Micah Sherr,M. Sherr,#00bfff,1
Calvin Newport,C. Newport,#00bfff,1
Jeremy Fineman,J. Fineman,#ffff00,1
Nathan Schneider,N. Schneider,#32CD32,0
Adam O'Neill,A. O'Neill,#ffff00,1
Kobbi Nissim,K. Nissim,#ffff00,1
Justin Thaler,J. Thaler,#ffff00,0
