name,abbrv,color,coauthored
Pushpak Bhattacharyya,P. Bhattacharyya,#32CD32,1
Asif Ekbal,A. Ekbal,#32CD32,1
Sriparna Saha,S. Saha,#32CD32,1
Jimson Mathew,J. Mathew,#00bfff,0
Sourav Dandapat,S. Dandapat,#ffc0cb,0
