name,abbrv,color,coauthored
Donna Slonim,D. Slonim,#ffc0cb,1
Anselm Blumer,A. Blumer,#ffc0cb,1
Lenore Cowen,L. Cowen,#ffc0cb,1
Fahad Dogar,F. Dogar,#00bfff,0
Jeffrey Foster,J. Foster,#00bfff,0
Samuel Guyer,S. Guyer,#00bfff,0
Remco Chang,R. Chang,#ffc0cb,1
Robert Jacob,R. Jacob,#ffc0cb,1
Matthias Scheutz,M. Scheutz,#ffc0cb,1
Jan de Ruiter,J. de Ruiter,#ffc0cb,0
Kathleen Fisher,K. Fisher,#00bfff,0
Norman Ramsey,N. Ramsey,#00bfff,0
Soha Hassoun,S. Hassoun,#00bfff,0
