name,abbrv,color,coauthored
Qing Cao,Q. Cao,#00bfff,0
Jack Dongarra,J. Dongarra,#00bfff,0
Audris Mockus,A. Mockus,#00bfff,0
James Plank,J. Plank,#d3d3d3,0
Jian 0007,J. 0007,#ffc0cb,0
Garrett Rose,G. Rose,#00bfff,0
Chao Tian,C. Tian,#00bfff,0
Michael Langston,M. Langston,#ffff00,0
Kai Sun,K. Sun,#ffc0cb,0
Lynne Parker,L. Parker,#ffc0cb,0
Micah Beck,M. Beck,#d3d3d3,0
Bradley Zanden,B. Zanden,#d3d3d3,0
Mongi Abidi,M. Abidi,#ffc0cb,0
Hairong Qi,H. Qi,#32CD32,0
Michael Jantz,M. Jantz,#d3d3d3,0
