name,abbrv,color,coauthored
Ngai-Man Cheung,N. Cheung,#32CD32,0
Aditya Mathur,A. Mathur,#32CD32,0
Alexander Binder,A. Binder,#32CD32,0
Sudipta Chattopadhyay,S. Chattopadhyay,#00bfff,0
Jun Sun,J. Sun,#00bfff,1
Yue Zhang,Y. Zhang,#32CD32,1
Jianying Zhou,J. Zhou,#d3d3d3,0
Martín Ochoa,M. Ochoa,#ffff00,0
Meihui Zhang,M. Zhang,#00bfff,0
Wei Lu,W. Lu,#32CD32,0
