name,abbrv,color,coauthored
Caroline Uhler,C. Uhler,#32CD32,0
Christopher Wojtan,C. Wojtan,#ffc0cb,0
Calin Guet,C. Guet,#ffff00,1
Thomas Henzinger,T. Henzinger,#ffff00,1
Dan Alistarh,D. Alistarh,#ffff00,0
Gasper Tkacik,G. Tkacik,#32CD32,0
Bernd Bickel,B. Bickel,#ffc0cb,0
Christoph Lampert,C. Lampert,#32CD32,1
Vladimir Kolmogorov,V. Kolmogorov,#32CD32,1
Krzysztof Pietrzak,K. Pietrzak,#ffff00,1
Krishnendu Chatterjee,K. Chatterjee,#ffff00,1
Herbert Edelsbrunner,H. Edelsbrunner,#ffff00,0
