name,abbrv,color,coauthored
Barbara Poblete,B. Poblete,#32CD32,0
Jocelyn Simmonds,J. Simmonds,#00bfff,0
Éric Tanter,É. Tanter,#00bfff,0
Sergio Ochoa,S. Ochoa,#d3d3d3,0
Pablo Barceló,P. Barceló,#ffff00,0
Claudio Gutierrez,C. Gutierrez,#32CD32,0
Alejandro Hevia,A. Hevia,#d3d3d3,0
Aidan Hogan,A. Hogan,#32CD32,0
Alexandre Bergel,A. Bergel,#00bfff,0
Jérémy Barbay,J. Barbay,#ffff00,0
