name,abbrv,color,coauthored
Andy Cockburn,A. Cockburn,#ffc0cb,0
Timothy Bell,T. Bell,#d3d3d3,0
Matthias Galster,M. Galster,#00bfff,0
Robert Lindeman,R. Lindeman,#ffc0cb,0
Antonija Mitrovic,A. Mitrovic,#32CD32,0
Thomas Young,T. Young,#32CD32,0
