name,abbrv,color,coauthored
Kamal Lodaya,K. Lodaya,#ffff00,0
Saket Saurabh,S. Saurabh,#ffff00,1
Venkatesh Raman,V. Raman,#ffff00,1
Vikraman Arvind,V. Arvind,#ffff00,0
