name,abbrv,color,coauthored
John Hatcliff,J. Hatcliff,#00bfff,1
Robby ,R. ,#00bfff,1
Torben Amtoft,T. Amtoft,#00bfff,0
Venkatesh Ranganath,V. Ranganath,#00bfff,0
William Hsu,W. Hsu,#32CD32,0
Pavithra Prabhakar,P. Prabhakar,#00bfff,0
