name,abbrv,color,coauthored
Lucian Ilie,L. Ilie,#ffc0cb,0
Roberto Solis-Oba,R. Solis-Oba,#ffff00,0
Charles Ling,C. Ling,#32CD32,1
Nazim Madhavji,N. Madhavji,#32CD32,1
Kostas Kontogiannis,K. Kontogiannis,#00bfff,0
Daniel Lizotte,D. Lizotte,#32CD32,0
Kaizhong Zhang,K. Zhang,#ffc0cb,0
