name,abbrv,color,coauthored
Chiu Tan,C. Tan,#ffc0cb,0
Haibin Ling,H. Ling,#32CD32,1
Longin Latecki,L. Latecki,#32CD32,1
Eduard Dragut,E. Dragut,#32CD32,0
Kai Zhang,K. Zhang,#32CD32,0
Zoran Obradovic,Z. Obradovic,#32CD32,1
Slobodan Vucetic,S. Vucetic,#32CD32,1
Qiang Zeng,Q. Zeng,#00bfff,0
Krishna Kant,K. Kant,#d3d3d3,0
Richard Souvenir,R. Souvenir,#32CD32,0
Xubin He,X. He,#00bfff,0
Jie Wu,J. Wu,#ffc0cb,0
Jamie Payton,J. Payton,#00bfff,0
