name,abbrv,color,coauthored
Yang Wang,Y. Wang,#32CD32,0
Shahin Kamali,S. Kamali,#d3d3d3,0
John Anderson,J. Anderson,#ffc0cb,0
Carson Leung,C. Leung,#d3d3d3,0
Pourang Irani,P. Irani,#ffc0cb,1
Andrea Bunt,A. Bunt,#ffc0cb,1
James Young,J. Young,#ffc0cb,1
Avery Miller,A. Miller,#ffff00,0
Hadi Hemmati,H. Hemmati,#00bfff,0
Stephane Durocher,S. Durocher,#d3d3d3,0
Parimala Thulasiraman,P. Thulasiraman,#d3d3d3,0
Pak Li,P. Li,#ffc0cb,0
Noman Mohammed,N. Mohammed,#32CD32,0
