name,abbrv,color,coauthored
Evan Drumwright,E. Drumwright,#ffc0cb,0
Aylin Caliskan,A. Caliskan,#00bfff,0
Poorvi Vora,P. Vora,#00bfff,0
Gabriel Parmer,G. Parmer,#00bfff,1
Rahul Simha,R. Simha,#00bfff,1
Bhagirath Narahari,B. Narahari,#00bfff,1
Xiuzhen Cheng,X. Cheng,#00bfff,0
Robert Pless,R. Pless,#32CD32,0
Mona Diab,M. Diab,#32CD32,0
Abdou Youssef,A. Youssef,#32CD32,0
Timothy Wood,T. Wood,#00bfff,0
Claire Monteleoni,C. Monteleoni,#32CD32,0
