name,abbrv,color,coauthored
Jongeun Lee,J. Lee,#00bfff,0
Sungahn Ko,S. Ko,#ffc0cb,0
Aaram Yun,A. Yun,#ffff00,0
Young-ri Choi,Y. Choi,#00bfff,0
Woongki Baek,W. Baek,#00bfff,1
Sam Noh,S. Noh,#00bfff,1
Won-Ki Jeong,W. Jeong,#ffc0cb,0
Jaesik Choi,J. Choi,#32CD32,0
Myeongjae Jeon,M. Jeon,#00bfff,0
Jae-Young Sim,J. Sim,#32CD32,0
Tsz-Chiu Au,T. Au,#ffc0cb,0
Kyunghan Lee,K. Lee,#00bfff,0
Antoine Vigneron,A. Vigneron,#ffff00,0
Hyungon Moon,H. Moon,#00bfff,0
