name,abbrv,color,coauthored
Ko Nishino,K. Nishino,#32CD32,0
Christopher Geib,C. Geib,#32CD32,0
William Regli,W. Regli,#32CD32,0
Erin Solovey,E. Solovey,#ffc0cb,0
Rachel Greenstadt,R. Greenstadt,#00bfff,0
Dario Salvucci,D. Salvucci,#ffc0cb,0
Geoffrey Mainland,G. Mainland,#00bfff,0
Jeremy Johnson,J. Johnson,#d3d3d3,0
Yuanfang Cai,Y. Cai,#00bfff,0
Vasilis Gkatzelis,V. Gkatzelis,#ffff00,0
Santiago Ontañón,S. Ontañón,#32CD32,0
Colin Gordon,C. Gordon,#00bfff,0
