name,abbrv,color,coauthored
Mira Gonen,M. Gonen,#ffff00,0
Noam Hazon,N. Hazon,#32CD32,0
Amos Azaria,A. Azaria,#32CD32,0
Ofir Pele,O. Pele,#32CD32,0
Dan Hefetz,D. Hefetz,#ffff00,0
Eran Omri,E. Omri,#ffff00,0
Gabriel Nivasch,G. Nivasch,#ffff00,0
Anat Paskin-Cherniavsky,A. Paskin-Cherniavsky,#ffff00,0
Lee-Ad Gottlieb,L. Gottlieb,#ffff00,0
