name,abbrv,color,coauthored
Per Runeson,P. Runeson,#00bfff,0
Martina Maggio,M. Maggio,#00bfff,0
Klas Nilsson,K. Nilsson,#ffc0cb,1
Anders Robertsson,A. Robertsson,#ffc0cb,1
