name,abbrv,color,coauthored
Herve Lombaert,H. Lombaert,#32CD32,0
Sheldon Andrews,S. Andrews,#ffc0cb,0
Mohamed Cheriet,M. Cheriet,#32CD32,0
Ismail Ayed,I. Ayed,#32CD32,1
Christian Desrosiers,C. Desrosiers,#32CD32,1
Carlos Vázquez,C. Vázquez,#ffc0cb,0
Matthew Toews,M. Toews,#32CD32,0
Marco Pedersoli,M. Pedersoli,#32CD32,0
Patrick Cardinal,P. Cardinal,#32CD32,0
