name,abbrv,color,coauthored
Jing He,J. He,#32CD32,0
Yaohang Li,Y. Li,#32CD32,0
Andrey Chernikov,A. Chernikov,#00bfff,1
Nikos Chrisochoides,N. Chrisochoides,#00bfff,1
Desh Ranjan,D. Ranjan,#ffc0cb,1
Mohammad Zubair,M. Zubair,#ffc0cb,1
Danella Zhao,D. Zhao,#00bfff,0
Cong 0006,C. 0006,#d3d3d3,0
Stephan Olariu,S. Olariu,#ffc0cb,0
Shubham Jain,S. Jain,#00bfff,0
