name,abbrv,color,coauthored
C. Aiswarya,C. Aiswarya,#ffff00,0
M. Praveen,M. Praveen,#ffff00,1
B. Srivathsan,B. Srivathsan,#ffff00,1
Partha Mukhopadhyay,P. Mukhopadhyay,#ffff00,0
K. Kumar,K. Kumar,#ffff00,0
Prajakta Nimbhorkar,P. Nimbhorkar,#ffff00,0
Geevarghese Philip,G. Philip,#ffff00,0
Sourav Chakraborty,S. Chakraborty,#ffff00,0
