name,abbrv,color,coauthored
Gady Agam,G. Agam,#32CD32,0
Peng-Jun Wan,P. Wan,#ffff00,0
Sanjiv Kapoor,S. Kapoor,#d3d3d3,0
Zhiling Lan,Z. Lan,#00bfff,0
Shangping Ren,S. Ren,#00bfff,0
Aron Culotta,A. Culotta,#32CD32,1
Mustafa Bilgic,M. Bilgic,#32CD32,1
Ioan Raicu,I. Raicu,#00bfff,0
Shlomo Argamon,S. Argamon,#32CD32,0
Boris Glavic,B. Glavic,#00bfff,0
Gruia Calinescu,G. Calinescu,#00bfff,0
Xian-He Sun,X. Sun,#00bfff,0
Kyle Hale,K. Hale,#00bfff,0
