name,abbrv,color,coauthored
Mathias Kölsch,M. Kölsch,#ffc0cb,0
Cynthia Irvine,C. Irvine,#00bfff,1
Ted Huffmire,T. Huffmire,#00bfff,1
Robert Beverly,R. Beverly,#00bfff,1
Geoffrey Xie,G. Xie,#00bfff,1
